fig_id,fig_fn,fw,fh,vscore,hscore,vrange,hrange,vfreq,hfreq,x,y,x2,y2,xc,yc,w,h,xp,yp,x2p,y2p,xcp,ycp,wp,hp,aspect,ang,quad,bw,bh,bwp,bhp,u,v,u2,v2,uc,vc,du,dv,adu,adv,rad,text,type
academic-0015,../data/academic/D07-1035-Figure-3-3x.png,951,531,0.037037037037,0.62962962963,0.0,0.714511041009,0.0,0.937086092715,519.0,436.5,554.5,472.0,536.75,454.25,35.5,35.5,0.545741324921,0.822033898305,0.583070452156,0.888888888889,0.564405888538,0.855461393597,0.0373291272345,0.0668549905838,0.0,0.400119897729,2.0,889.0,505.0,0.934805467928,0.951035781544,0.577052868391,0.846534653465,0.616985376828,0.916831683168,0.59701912261,0.881683168317,0.233970753656,0.833663366337,0.233970753656,0.833663366337,0.865873502273,25,x-axis-label
academic-0015,../data/academic/D07-1035-Figure-3-3x.png,951,531,0.037037037037,0.62962962963,0.0,0.714511041009,0.0,0.938189845475,561.0,436.5,598.0,472.0,579.5,454.25,37.0,35.5,0.589905362776,0.822033898305,0.628811777077,0.888888888889,0.609358569926,0.855461393597,0.0389064143007,0.0668549905838,0.0179733710119,0.339697371244,2.0,889.0,505.0,0.934805467928,0.951035781544,0.62429696288,0.846534653465,0.665916760405,0.916831683168,0.645106861642,0.881683168317,0.33183352081,0.833663366337,0.33183352081,0.833663366337,0.897278158602,28,x-axis-label
academic-0015,../data/academic/D07-1035-Figure-3-3x.png,951,531,0.037037037037,0.62962962963,0.0,0.714511041009,0.0,0.938189845475,603.0,436.5,640.0,472.0,621.5,454.25,37.0,35.5,0.634069400631,0.822033898305,0.672975814932,0.888888888889,0.653522607781,0.855461393597,0.0389064143007,0.0668549905838,0.0179733710119,0.290431624551,2.0,889.0,505.0,0.934805467928,0.951035781544,0.671541057368,0.846534653465,0.713160854893,0.916831683168,0.69235095613,0.881683168317,0.426321709786,0.833663366337,0.426321709786,0.833663366337,0.93634652165,31,x-axis-label
academic-0015,../data/academic/D07-1035-Figure-3-3x.png,951,531,0.037037037037,0.62962962963,0.0,0.714511041009,0.0,0.938189845475,646.5,436.5,682.0,472.0,664.25,454.25,35.5,35.5,0.679810725552,0.822033898305,0.717139852787,0.888888888889,0.698475289169,0.855461393597,0.0373291272345,0.0668549905838,0.0,0.25,2.0,889.0,505.0,0.934805467928,0.951035781544,0.720472440945,0.846534653465,0.760404949381,0.916831683168,0.740438695163,0.881683168317,0.520809898763,0.833663366337,0.520809898763,0.833663366337,0.982973834352,34,x-axis-label
academic-0015,../data/academic/D07-1035-Figure-3-3x.png,951,531,0.037037037037,0.62962962963,0.0,0.714511041009,0.0,0.938189845475,688.5,436.5,724.0,472.0,706.25,454.25,35.5,35.5,0.723974763407,0.822033898305,0.761303890641,0.888888888889,0.742639327024,0.855461393597,0.0373291272345,0.0668549905838,0.0,0.218236919449,2.0,889.0,505.0,0.934805467928,0.951035781544,0.767716535433,0.846534653465,0.80764904387,0.916831683168,0.787682789651,0.881683168317,0.615298087739,0.833663366337,0.615298087739,0.833663366337,1.03614011849,37,x-axis-label
academic-0015,../data/academic/D07-1035-Figure-3-3x.png,951,531,0.037037037037,0.62962962963,0.0,0.714511041009,0.0,0.937086092715,730.5,436.5,767.5,472.0,749.0,454.25,37.0,35.5,0.768138801262,0.822033898305,0.807045215563,0.888888888889,0.787592008412,0.855461393597,0.0389064143007,0.0668549905838,0.0179733710119,0.192281347346,2.0,889.0,505.0,0.934805467928,0.951035781544,0.814960629921,0.846534653465,0.856580427447,0.916831683168,0.835770528684,0.881683168317,0.713160854893,0.833663366337,0.713160854893,0.833663366337,1.09708386795,40,x-axis-label
academic-0015,../data/academic/D07-1035-Figure-3-3x.png,951,531,0.037037037037,0.62962962963,0.0,0.714511041009,0.0,0.938189845475,774.0,436.5,809.5,472.0,791.75,454.25,35.5,35.5,0.813880126183,0.822033898305,0.851209253417,0.888888888889,0.8325446898,0.855461393597,0.0373291272345,0.0668549905838,0.0,0.171279753648,2.0,889.0,505.0,0.934805467928,0.951035781544,0.863892013498,0.846534653465,0.903824521935,0.916831683168,0.883858267717,0.881683168317,0.80764904387,0.833663366337,0.80764904387,0.833663366337,1.16072890308,43,x-axis-label
academic-0015,../data/academic/D07-1035-Figure-3-3x.png,951,531,0.037037037037,0.62962962963,0.0,0.714511041009,0.0,0.938189845475,816.0,436.5,851.5,472.0,833.75,454.25,35.5,35.5,0.858044164038,0.822033898305,0.895373291272,0.888888888889,0.876708727655,0.855461393597,0.0373291272345,0.0668549905838,0.0,0.154351407719,2.0,889.0,505.0,0.934805467928,0.951035781544,0.911136107987,0.846534653465,0.951068616423,0.916831683168,0.931102362205,0.881683168317,0.902137232846,0.833663366337,0.902137232846,0.833663366337,1.22835100654,46,x-axis-label
academic-0015,../data/academic/D07-1035-Figure-3-3x.png,951,531,0.037037037037,0.62962962963,0.0,0.714511041009,0.0,0.937086092715,858.0,436.5,895.0,472.0,876.5,454.25,37.0,35.5,0.902208201893,0.822033898305,0.941114616193,0.888888888889,0.921661409043,0.855461393597,0.0389064143007,0.0668549905838,0.0179733710119,0.140034912153,2.0,889.0,505.0,0.934805467928,0.951035781544,0.958380202475,0.846534653465,1.0,0.916831683168,0.979190101237,0.881683168317,1.0,0.833663366337,1.0,0.833663366337,1.30191958599,49,x-axis-label
academic-0015,../data/academic/D07-1035-Figure-3-3x.png,951,531,0.0740740740741,0.037037037037,0.0790960451977,0.0,0.0,0.0,345.0,478.5,743.5,514.0,544.25,496.25,398.5,35.5,0.362776025237,0.901129943503,0.781808622503,0.967984934087,0.57229232387,0.934557438795,0.419032597266,0.0668549905838,1.05019997268,0.407827900847,2.0,889.0,505.0,0.934805467928,0.951035781544,0.381327334083,0.929702970297,0.829583802025,1.0,0.605455568054,0.964851485149,0.659167604049,1.0,0.659167604049,1.0,1.19770694672,Ranking positions of reviews,x-axis-title
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.235294117647,0.0588235294118,0.833791208791,0.0,0.665568369028,0.0,75.0,9.0,107.5,31.0,91.25,20.0,32.5,22.0,0.098814229249,0.0164835164835,0.14163372859,0.0567765567766,0.12022397892,0.03663003663,0.0428194993412,0.040293040293,0.169460680157,-0.770701339163,0.0,748.0,532.0,0.985507246377,0.974358974359,0.0902406417112,0.0,0.133689839572,0.0413533834586,0.111965240642,0.0206766917293,-0.819518716578,-1.0,0.819518716578,1.0,1.29290793439,0.4,y-axis-label
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.0588235294118,0.0588235294118,0.0,0.0,0.0,0.0,7.5,148.5,31.0,344.5,19.25,246.5,23.5,196.0,0.0098814229249,0.271978021978,0.0408432147563,0.630952380952,0.0253623188406,0.451465201465,0.0309617918314,0.358974358974,-0.921188209085,-0.9766272126,0.0,748.0,532.0,0.985507246377,0.974358974359,0.0,0.262218045113,0.0314171122995,0.630639097744,0.0157085561497,0.446428571429,-1.0,-0.475563909774,1.0,0.475563909774,1.10732155776,Rouge-1 F-measure,y-axis-title
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.235294117647,0.0588235294118,0.833791208791,0.0,0.667215815486,0.0,63.0,160.5,107.5,184.0,85.25,172.25,44.5,23.5,0.0830039525692,0.293956043956,0.14163372859,0.336996336996,0.11231884058,0.315476190476,0.0586297760211,0.0430402930403,0.277292148709,-0.894994473849,0.0,748.0,532.0,0.985507246377,0.974358974359,0.0741978609626,0.28477443609,0.133689839572,0.328947368421,0.103943850267,0.306860902256,-0.851604278075,-0.43045112782,0.851604278075,0.43045112782,0.954210678978,0.39,y-axis-label
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.235294117647,0.0588235294118,0.833791208791,0.0,0.667215815486,0.0,63.0,312.0,107.5,335.5,85.25,323.75,44.5,23.5,0.0830039525692,0.571428571429,0.14163372859,0.614468864469,0.11231884058,0.592948717949,0.0586297760211,0.0430402930403,0.277292148709,0.945635181722,3.0,748.0,532.0,0.985507246377,0.974358974359,0.0741978609626,0.56954887218,0.133689839572,0.613721804511,0.103943850267,0.591635338346,-0.851604278075,0.227443609023,0.851604278075,0.227443609023,0.881453595897,0.38,y-axis-label
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.235294117647,0.0588235294118,0.833791208791,0.0,0.667215815486,0.0,63.0,463.5,107.5,487.0,85.25,475.25,44.5,23.5,0.0830039525692,0.848901098901,0.14163372859,0.891941391941,0.11231884058,0.870421245421,0.0586297760211,0.0430402930403,0.277292148709,0.808320418859,3.0,748.0,532.0,0.985507246377,0.974358974359,0.0741978609626,0.854323308271,0.133689839572,0.898496240602,0.103943850267,0.876409774436,-0.851604278075,0.796992481203,0.851604278075,0.796992481203,1.16637337998,0.37,y-axis-label
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.0588235294118,0.647058823529,0.0,0.816205533597,0.0,0.900726392252,115.5,486.0,130.0,508.0,122.75,497.0,14.5,22.0,0.152173913043,0.89010989011,0.171277997365,0.930402930403,0.161725955204,0.910256410256,0.0191040843215,0.040293040293,-0.181054678587,0.77165068667,3.0,748.0,532.0,0.985507246377,0.974358974359,0.144385026738,0.896616541353,0.163770053476,0.937969924812,0.154077540107,0.917293233083,-0.711229946524,0.875939849624,0.711229946524,0.875939849624,1.12832559884,0,x-axis-label
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.0588235294118,0.647058823529,0.0,0.816205533597,0.0,0.900726392252,177.0,486.0,191.5,508.0,184.25,497.0,14.5,22.0,0.233201581028,0.89010989011,0.252305665349,0.930402930403,0.242753623188,0.910256410256,0.0191040843215,0.040293040293,-0.181054678587,0.728206071061,3.0,748.0,532.0,0.985507246377,0.974358974359,0.226604278075,0.896616541353,0.245989304813,0.937969924812,0.236296791444,0.917293233083,-0.54679144385,0.875939849624,0.54679144385,0.875939849624,1.03259454929,5,x-axis-label
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.0588235294118,0.647058823529,0.0,0.816205533597,0.0,0.900726392252,232.5,486.0,259.0,508.0,245.75,497.0,26.5,22.0,0.306324110672,0.89010989011,0.341238471673,0.930402930403,0.323781291173,0.910256410256,0.0349143610013,0.040293040293,0.0808231931146,0.671340833103,3.0,748.0,532.0,0.985507246377,0.974358974359,0.300802139037,0.896616541353,0.336229946524,0.937969924812,0.318516042781,0.917293233083,-0.398395721925,0.875939849624,0.398395721925,0.875939849624,0.962283623163,10,x-axis-label
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.0588235294118,0.647058823529,0.0,0.816205533597,0.0,0.900726392252,295.5,486.0,322.0,508.0,308.75,497.0,26.5,22.0,0.389328063241,0.89010989011,0.424242424242,0.930402930403,0.406785243742,0.910256410256,0.0349143610013,0.040293040293,0.0808231931146,0.59738127066,3.0,748.0,532.0,0.985507246377,0.974358974359,0.385026737968,0.896616541353,0.420454545455,0.937969924812,0.402740641711,0.917293233083,-0.229946524064,0.875939849624,0.229946524064,0.875939849624,0.905619138539,15,x-axis-label
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.0588235294118,0.647058823529,0.0,0.816205533597,0.0,0.900726392252,357.0,486.0,383.5,508.0,370.25,497.0,26.5,22.0,0.470355731225,0.89010989011,0.505270092227,0.930402930403,0.487812911726,0.910256410256,0.0349143610013,0.040293040293,0.0808231931146,0.513137029165,3.0,748.0,532.0,0.985507246377,0.974358974359,0.467245989305,0.896616541353,0.502673796791,0.937969924812,0.484959893048,0.917293233083,-0.0655080213904,0.875939849624,0.0655080213904,0.875939849624,0.878385974971,20,x-axis-label
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.117647058824,0.647058823529,0.0604395604396,0.816205533597,0.0,0.900726392252,418.5,486.0,445.0,508.0,431.75,497.0,26.5,22.0,0.551383399209,0.89010989011,0.586297760211,0.930402930403,0.56884057971,0.910256410256,0.0349143610013,0.040293040293,0.0808231931146,0.427055670679,2.0,748.0,532.0,0.985507246377,0.974358974359,0.549465240642,0.896616541353,0.584893048128,0.937969924812,0.567179144385,0.917293233083,0.169786096257,0.875939849624,0.169786096257,0.875939849624,0.892243205993,25,x-axis-label
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.0588235294118,0.647058823529,0.0,0.816205533597,0.0,0.900726392252,481.5,486.0,508.0,508.0,494.75,497.0,26.5,22.0,0.634387351779,0.89010989011,0.66930171278,0.930402930403,0.651844532279,0.910256410256,0.0349143610013,0.040293040293,0.0808231931146,0.348743195629,2.0,748.0,532.0,0.985507246377,0.974358974359,0.633689839572,0.896616541353,0.669117647059,0.937969924812,0.651403743316,0.917293233083,0.338235294118,0.875939849624,0.338235294118,0.875939849624,0.938974831583,30,x-axis-label
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.0588235294118,0.647058823529,0.0,0.816205533597,0.0,0.900726392252,543.0,486.0,569.5,508.0,556.25,497.0,26.5,22.0,0.715415019763,0.89010989011,0.750329380764,0.930402930403,0.732872200264,0.910256410256,0.0349143610013,0.040293040293,0.0808231931146,0.287357517184,2.0,748.0,532.0,0.985507246377,0.974358974359,0.715909090909,0.896616541353,0.751336898396,0.937969924812,0.733622994652,0.917293233083,0.502673796791,0.875939849624,0.502673796791,0.875939849624,1.00992651522,35,x-axis-label
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.117647058824,0.0588235294118,0.0604395604396,0.0,0.0,0.0,327.0,519.0,530.5,541.0,428.75,530.0,203.5,22.0,0.430830039526,0.950549450549,0.698945981555,0.990842490842,0.56488801054,0.970695970696,0.268115942029,0.040293040293,0.966141732739,0.439731596607,2.0,748.0,532.0,0.985507246377,0.974358974359,0.427139037433,0.958646616541,0.699197860963,1.0,0.563168449198,0.979323308271,0.398395721925,1.0,0.398395721925,1.0,1.07643817809,Number of segments,x-axis-title
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.0588235294118,0.647058823529,0.0,0.816205533597,0.0,0.900726392252,604.5,486.0,631.0,508.0,617.75,497.0,26.5,22.0,0.796442687747,0.89010989011,0.831357048748,0.930402930403,0.813899868248,0.910256410256,0.0349143610013,0.040293040293,0.0808231931146,0.240190416831,2.0,748.0,532.0,0.985507246377,0.974358974359,0.798128342246,0.896616541353,0.833556149733,0.937969924812,0.815842245989,0.917293233083,0.667112299465,0.875939849624,0.667112299465,0.875939849624,1.10104924516,40,x-axis-label
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.0588235294118,0.647058823529,0.0,0.816205533597,0.0,0.900726392252,667.5,486.0,694.0,508.0,680.75,497.0,26.5,22.0,0.879446640316,0.89010989011,0.914361001318,0.930402930403,0.896903820817,0.910256410256,0.0349143610013,0.040293040293,0.0808231931146,0.203518493202,2.0,748.0,532.0,0.985507246377,0.974358974359,0.882352941176,0.896616541353,0.917780748663,0.937969924812,0.90006684492,0.917293233083,0.835561497326,0.875939849624,0.835561497326,0.875939849624,1.21055096381,45,x-axis-label
academic-0016,../data/academic/D07-1040-Figure-2-3x.png,759,546,0.0588235294118,0.647058823529,0.0,0.816205533597,0.0,0.900726392252,729.0,486.0,755.5,508.0,742.25,497.0,26.5,22.0,0.9604743083,0.89010989011,0.995388669302,0.930402930403,0.977931488801,0.910256410256,0.0349143610013,0.040293040293,0.0808231931146,0.176086358647,2.0,748.0,532.0,0.985507246377,0.974358974359,0.964572192513,0.896616541353,1.0,0.937969924812,0.982286096257,0.917293233083,1.0,0.875939849624,1.0,0.875939849624,1.32938731006,50,x-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.47619047619,0.047619047619,0.821428571429,0.0,0.889632107023,0.0,64.5,7.5,109.0,29.5,86.75,18.5,44.5,22.0,0.0863453815261,0.0137362637363,0.145917001339,0.0540293040293,0.116131191432,0.0338827838828,0.0595716198126,0.040293040293,0.305937330159,-0.768943872803,0.0,734.5,532.0,0.983266398929,0.974358974359,0.0776038121171,0.0,0.138189244384,0.0413533834586,0.107896528251,0.0206766917293,-0.844792375766,-1.0,0.844792375766,1.0,1.30907377873,0.18,y-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.0952380952381,0.047619047619,0.0398351648352,0.0,0.0,0.0,568.5,27.0,634.0,49.0,601.25,38.0,65.5,22.0,0.761044176707,0.0494505494505,0.848728246319,0.0897435897436,0.804886211513,0.0695970695971,0.0876840696118,0.040293040293,0.47381861917,-0.254986618869,1.0,734.5,532.0,0.983266398929,0.974358974359,0.763784887679,0.0366541353383,0.852961198094,0.078007518797,0.808373042886,0.0573308270677,0.705922396188,-0.926691729323,0.705922396188,0.926691729323,1.16493947939,MWEs,legend-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.142857142857,0.047619047619,0.824175824176,0.0,0.951666666667,0.0,525.0,48.0,634.0,71.5,579.5,59.75,109.0,23.5,0.70281124498,0.0879120879121,0.848728246319,0.130952380952,0.775769745649,0.109432234432,0.145917001339,0.0430402930403,0.666358635669,-0.255503915753,1.0,734.5,532.0,0.983266398929,0.974358974359,0.7045609258,0.0761278195489,0.852961198094,0.12030075188,0.778761061947,0.0982142857143,0.705922396188,-0.847744360902,0.705922396188,0.847744360902,1.1031758386,non-MWEs,legend-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.47619047619,0.047619047619,0.821428571429,0.0,0.889632107023,0.0,64.5,57.0,109.0,79.0,86.75,68.0,44.5,22.0,0.0863453815261,0.104395604396,0.145917001339,0.144688644689,0.116131191432,0.124542124542,0.0595716198126,0.040293040293,0.305937330159,-0.802437238199,0.0,734.5,532.0,0.983266398929,0.974358974359,0.0776038121171,0.093045112782,0.138189244384,0.134398496241,0.107896528251,0.113721804511,-0.844792375766,-0.813909774436,0.844792375766,0.813909774436,1.17308280998,0.16,y-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.047619047619,0.047619047619,0.0,0.0,0.0,0.0,7.5,168.0,38.5,313.0,23.0,240.5,31.0,145.0,0.0100401606426,0.307692307692,0.0515394912985,0.57326007326,0.0307898259705,0.440476190476,0.041499330656,0.265567765568,-0.670006308401,-0.970568973456,0.0,734.5,532.0,0.983266398929,0.974358974359,0.0,0.301691729323,0.0422055820286,0.574248120301,0.0211027910143,0.437969924812,-1.0,-0.396616541353,1.0,0.396616541353,1.07578096324,Probability,y-axis-title
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.47619047619,0.047619047619,0.821428571429,0.0,0.889632107023,0.0,64.5,106.5,109.0,128.5,86.75,117.5,44.5,22.0,0.0863453815261,0.195054945055,0.145917001339,0.235347985348,0.116131191432,0.215201465201,0.0595716198126,0.040293040293,0.305937330159,-0.841831787717,0.0,734.5,532.0,0.983266398929,0.974358974359,0.0776038121171,0.186090225564,0.138189244384,0.227443609023,0.107896528251,0.206766917293,-0.844792375766,-0.627819548872,0.844792375766,0.627819548872,1.05253576856,0.14,y-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.47619047619,0.047619047619,0.821428571429,0.0,0.887959866221,0.0,64.5,156.0,109.0,179.5,86.75,167.75,44.5,23.5,0.0863453815261,0.285714285714,0.145917001339,0.328754578755,0.116131191432,0.307234432234,0.0595716198126,0.0430402930403,0.277292148709,-0.888025655757,0.0,734.5,532.0,0.983266398929,0.974358974359,0.0776038121171,0.279135338346,0.138189244384,0.323308270677,0.107896528251,0.301221804511,-0.844792375766,-0.441729323308,0.844792375766,0.441729323308,0.953309474002,0.12,y-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.47619047619,0.047619047619,0.821428571429,0.0,0.889632107023,0.0,76.5,207.0,109.0,229.0,92.75,218.0,32.5,22.0,0.102409638554,0.379120879121,0.145917001339,0.419413919414,0.124163319946,0.399267399267,0.0435073627845,0.040293040293,0.169460680157,-0.938421727238,0.0,734.5,532.0,0.983266398929,0.974358974359,0.0939414567733,0.375,0.138189244384,0.416353383459,0.116065350579,0.395676691729,-0.812117086453,-0.25,0.812117086453,0.25,0.849725933528,0.1,y-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.47619047619,0.047619047619,0.821428571429,0.0,0.889632107023,0.0,64.5,256.5,109.0,278.5,86.75,267.5,44.5,22.0,0.0863453815261,0.46978021978,0.145917001339,0.510073260073,0.116131191432,0.489926739927,0.0595716198126,0.040293040293,0.305937330159,-0.993895415058,0.0,734.5,532.0,0.983266398929,0.974358974359,0.0776038121171,0.468045112782,0.138189244384,0.509398496241,0.107896528251,0.488721804511,-0.844792375766,-0.0639097744361,0.844792375766,0.0639097744361,0.847206360588,0.08,y-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.47619047619,0.047619047619,0.821428571429,0.0,0.889632107023,0.0,64.5,306.0,109.0,328.0,86.75,317.0,44.5,22.0,0.0863453815261,0.56043956044,0.145917001339,0.600732600733,0.116131191432,0.580586080586,0.0595716198126,0.040293040293,0.305937330159,0.951535339654,3.0,734.5,532.0,0.983266398929,0.974358974359,0.0776038121171,0.561090225564,0.138189244384,0.602443609023,0.107896528251,0.581766917293,-0.844792375766,0.204887218045,0.844792375766,0.204887218045,0.869282997804,0.06,y-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.47619047619,0.047619047619,0.821428571429,0.0,0.887959866221,0.0,64.5,355.5,109.0,379.0,86.75,367.25,44.5,23.5,0.0863453815261,0.651098901099,0.145917001339,0.694139194139,0.116131191432,0.672619047619,0.0595716198126,0.0430402930403,0.277292148709,0.898917543362,3.0,734.5,532.0,0.983266398929,0.974358974359,0.0776038121171,0.654135338346,0.138189244384,0.698308270677,0.107896528251,0.676221804511,-0.844792375766,0.396616541353,0.844792375766,0.396616541353,0.933262470598,0.04,y-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.47619047619,0.047619047619,0.821428571429,0.0,0.889632107023,0.0,64.5,406.5,109.0,428.5,86.75,417.5,44.5,22.0,0.0863453815261,0.744505494505,0.145917001339,0.784798534799,0.116131191432,0.764652014652,0.0595716198126,0.040293040293,0.305937330159,0.851418896417,3.0,734.5,532.0,0.983266398929,0.974358974359,0.0776038121171,0.75,0.138189244384,0.791353383459,0.107896528251,0.770676691729,-0.844792375766,0.582706766917,0.844792375766,0.582706766917,1.02626572308,0.02,y-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.47619047619,0.047619047619,0.821428571429,0.0,0.889632107023,0.0,94.5,456.0,109.0,478.0,101.75,467.0,14.5,22.0,0.126506024096,0.835164835165,0.145917001339,0.875457875458,0.136211512718,0.855311355311,0.0194109772423,0.040293040293,-0.181054678587,0.802651573574,3.0,734.5,532.0,0.983266398929,0.974358974359,0.118447923758,0.843045112782,0.138189244384,0.884398496241,0.128318584071,0.863721804511,-0.763104152485,0.768796992481,0.763104152485,0.768796992481,1.08322516735,0,y-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.047619047619,0.333333333333,0.0,0.817269076305,0.0,0.832923832924,117.0,477.0,131.5,499.0,124.25,488.0,14.5,22.0,0.156626506024,0.873626373626,0.176037483266,0.913919413919,0.166331994645,0.893772893773,0.0194109772423,0.040293040293,-0.181054678587,0.773440816008,3.0,734.5,532.0,0.983266398929,0.974358974359,0.149081007488,0.882518796992,0.168822328114,0.923872180451,0.158951667801,0.903195488722,-0.701837985024,0.847744360902,0.701837985024,0.847744360902,1.10056669887,2,x-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.047619047619,0.333333333333,0.0,0.817269076305,0.0,0.834152334152,219.0,477.0,233.5,499.0,226.25,488.0,14.5,22.0,0.293172690763,0.873626373626,0.312583668005,0.913919413919,0.302878179384,0.893772893773,0.0194109772423,0.040293040293,-0.181054678587,0.691147825392,3.0,734.5,532.0,0.983266398929,0.974358974359,0.287950987066,0.882518796992,0.307692307692,0.923872180451,0.297821647379,0.903195488722,-0.424098025868,0.847744360902,0.424098025868,0.847744360902,0.947908031924,3,x-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.047619047619,0.333333333333,0.0,0.817269076305,0.0,0.834152334152,321.0,477.0,334.0,499.0,327.5,488.0,13.0,22.0,0.429718875502,0.873626373626,0.447121820616,0.913919413919,0.438420348059,0.893772893773,0.0174029451138,0.040293040293,-0.228479328515,0.567091979918,3.0,734.5,532.0,0.983266398929,0.974358974359,0.426820966644,0.882518796992,0.444520081688,0.923872180451,0.435670524166,0.903195488722,-0.146358066712,0.847744360902,0.146358066712,0.847744360902,0.860285525354,4,x-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.0952380952381,0.333333333333,0.0563186813187,0.817269076305,0.0,0.834152334152,421.5,477.0,436.0,499.0,428.75,488.0,14.5,22.0,0.564257028112,0.873626373626,0.583668005355,0.913919413919,0.573962516734,0.893772893773,0.0194109772423,0.040293040293,-0.181054678587,0.419934191711,2.0,734.5,532.0,0.983266398929,0.974358974359,0.56364874064,0.882518796992,0.583390061266,0.923872180451,0.573519400953,0.903195488722,0.166780122532,0.847744360902,0.166780122532,0.847744360902,0.863994277014,5,x-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.0952380952381,0.333333333333,0.784340659341,0.817269076305,0.0,0.832923832924,523.5,477.0,538.0,499.0,530.75,488.0,14.5,22.0,0.700803212851,0.873626373626,0.720214190094,0.913919413919,0.710508701473,0.893772893773,0.0194109772423,0.040293040293,-0.181054678587,0.298991311258,2.0,734.5,532.0,0.983266398929,0.974358974359,0.702518720218,0.882518796992,0.722260040844,0.923872180451,0.712389380531,0.903195488722,0.444520081688,0.847744360902,0.444520081688,0.847744360902,0.957219203979,6,x-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.047619047619,0.333333333333,0.0,0.817269076305,0.0,0.832923832924,625.5,477.0,640.0,499.0,632.75,488.0,14.5,22.0,0.83734939759,0.873626373626,0.856760374833,0.913919413919,0.847054886212,0.893772893773,0.0194109772423,0.040293040293,-0.181054678587,0.220385766986,2.0,734.5,532.0,0.983266398929,0.974358974359,0.841388699796,0.882518796992,0.861130020422,0.923872180451,0.851259360109,0.903195488722,0.722260040844,0.847744360902,0.722260040844,0.847744360902,1.11370106763,7,x-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.047619047619,0.333333333333,0.0,0.817269076305,0.0,0.832923832924,727.5,477.0,742.0,499.0,734.75,488.0,14.5,22.0,0.973895582329,0.873626373626,0.993306559572,0.913919413919,0.98360107095,0.893772893773,0.0194109772423,0.040293040293,-0.181054678587,0.170884633141,2.0,734.5,532.0,0.983266398929,0.974358974359,0.980258679374,0.882518796992,1.0,0.923872180451,0.990129339687,0.903195488722,1.0,0.847744360902,1.0,0.847744360902,1.3109807403,8,x-axis-label
academic-0017,../data/academic/D07-1110-Figure-3-3x.png,747,546,0.0952380952381,0.047619047619,0.0563186813187,0.0,0.0,0.0,379.5,498.0,473.5,539.5,426.5,518.75,94.0,41.5,0.508032128514,0.912087912088,0.633868808568,0.988095238095,0.570950468541,0.950091575092,0.125836680054,0.0760073260073,0.355079756888,0.43238685482,2.0,734.5,532.0,0.983266398929,0.974358974359,0.506466984343,0.921992481203,0.634445200817,1.0,0.57045609258,0.960996240602,0.268890401634,1.0,0.268890401634,1.0,1.03552018237,log(χ 2 ),x-axis-title
